,address,checkins,city,country,created,icon,latitude,longitude,pid,title,type,updated
2954,Большой просп. П.С. 38К40,56,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.958458,30.299797,2954,Повари,3,1479315889.0
2955,Б.Спасская 8К1,17,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.774396,37.645551,2955,Porto Maltese,3,1463336268.0
2956,Новослободская 3,177,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.779059,37.600711,2956,T.G.I. Friday`s,3,1489224316.0
2957,Нижегородская 2К1,74,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.73849,37.674391,2957,Якитория,3,1487867538.0
2958,Пятницкая 29К8,14,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.740923,37.629058,2958,Pizza Hut,3,1438016390.0
2959,Александровский парк 5,30,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.953754,30.317544,2959,Зверь,3,1428183856.0
2960,Трамвайная 4,4,72,1,1280742078,https://vk.com/images/places/restaraunt.png,45.013549,39.059458,2960,Лето-кафе,3,1477572870.0
2961,Дзержинского 100,15,72,1,1280742078,https://vk.com/images/places/restaraunt.png,45.101865,38.983645,2961,Минами,3,1427298408.0
2962,Красная 190,6,72,1,1280742078,https://vk.com/images/places/restaraunt.png,45.051494,38.981206,2962,Любо-дорого,3,1424634715.0
2963,Тургенева 126К1,11,72,1,1280742078,https://vk.com/images/places/restaraunt.png,45.056365,38.961281,2963,Любо-дорого,3,1469736959.0
2964,Московская 3,111,60,1,1280742078,https://vk.com/images/places/restaraunt.png,55.794811,49.103104,2964,Пирамида,3,1488613469.0
2965,Баумана ,12,60,1,1280742078,https://vk.com/images/places/restaraunt.png,55.792893,49.110453,2965,Сказка,3,1478348090.0
2966,Ильича 6,4,99,1,1280742078,https://vk.com/images/places/restaraunt.png,54.837846,83.097106,2966,Вилка-ложка,3,1483851173.0
2967,ская 222К2,0,72,1,1280742078,https://vk.com/images/places/restaraunt.png,55.676826,37.762374,2967,Минами,3,1349377726.0
2968,Константиновский просп. 20f,3,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.972325,30.269838,2968,Чи Лин,3,1349013672.0
2969,Морская наб. 15,2,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.941434,30.209454,2969,Чайный сад,3,1375878297.0
2970,Торфяная дорога 7,9,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.990106,30.256952,2970,KFC,3,1421244971.0
2971,Марата 86,1,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.919572,30.341116,2971,Крошка-Картошка,3,1323796490.0
2972,Пражская 48К50,1,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.863608,30.403701,2972,Крошка-Картошка,3,1339514001.0
2973,Московский просп. 222,57,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.844737,30.323706,2973,Pizza Hut,3,1483715511.0
2974,Садовническая наб. 77К1,18,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.735414,37.641401,2974,Река времени у Бурчо,3,1410797755.0
2975,Пятницкая 53,75,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.734805,37.627975,2975,Тануки,3,1487539385.0
2976,Таганская 13К3,2,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.740715,37.661186,2976,Табурет,3,1408465316.0
2977,Кутузовский просп. 5К3-7,24,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.749076,37.567878,2977,Такэ,3,1482273903.0
2978,Стахановцев 6К8,1,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.928699,30.407128,2978,Морячок,3,1395472090.0
2979,Малышева 44,0,49,1,1280742078,https://vk.com/images/places/restaraunt.png,56.833654,60.600678,2979,Мак Пик,3,
2980,Красный просп. 218К2,4,99,1,1280742078,https://vk.com/images/places/restaraunt.png,55.044356,82.916522,2980,Райский сад,3,1421337179.0
2981,Новочеркасский просп. 41К14,7,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.92943,30.410595,2981,Идеальная чашка,3,1456940878.0
2982,Б.Путинковский пер. 5,1,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.766704,37.608936,2982,Шоколад,3,1389371182.0
2983,Артиллерийская 1,0,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.941574,30.354055,2983,Гелиос,3,
2984,Шмитовский пр. 14,19,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.758696,37.551187,2984,Хаджурао,3,1482515598.0
2985,Нижегородская 32К4,7,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.736817,37.692236,2985,Духан Алаверды,3,1485800307.0
2986,Николоямская 28К60,3,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.746856,37.654687,2986,Шоколадница,3,1471420627.0
2987,просп. Сельмаш 20К51,6,119,1,1280742078,https://vk.com/images/places/restaraunt.png,47.250455,39.765076,2987,Berry,3,1406545102.0
2988,Железнодорожная 56,21,12,1,1280742078,https://vk.com/images/places/restaraunt.png,59.734262,30.420109,2988,Оазис,3,1485646661.0
2989,Каменноостровский просп. 8,1,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.957886,30.318347,2989,Мой дворик,3,1348823353.0
2990,Никольская 15К1,12,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.757344,37.622459,2990,Кружка,3,1415106827.0
2991,Б.Семеновская 32К3,17,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.781575,37.707826,2991,Кружка,3,1478961040.0
2992,1-й Голутвинский пер. К1,1,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.739357,37.614302,2992,Фанки,3,1353046970.0
2993,Декабристов 27,70,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.926535,30.295652,2993,Shamrock,3,1478376236.0
2994,наб. канала Грибоедова 14,7,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.935971,30.327277,2994,Чайка,3,1435510891.0
2995,Театральный пр. 1К4,0,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.758367,37.621466,2995,Confectionari,3,1351281677.0
2996,Школьная 11К3,12,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.745721,37.670659,2996,San Diego,3,1487529658.0
2997,Невский просп. 14,1,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.936737,30.316506,2997,Камелот,3,1369488859.0
2998,Селезневская 19К2,8,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.781165,37.609505,2998,Carre Blanc,3,1406093504.0
2999,Б.Садовая 16,227,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.768081,37.596642,2999,Starlite Diner,3,1482146728.0
3000,Курсовой пер. 8К2,4,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.740999,37.604637,3000,Доля ангелов,3,1419975202.0
3001,ул. Казанская 7,12,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.932013,30.321127,3001,Тинькофф,3,1405274662.0
3002,Варварка 3,12,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.753722,37.626579,3002,Кольчуга,3,1428235348.0
3003,Б.Черкасский пер. 17,0,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.756257,37.627438,3003,Арсентьич,3,
3004,Балаклавский просп. 9,26,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.641127,37.595483,3004,Хот-Род,3,1479278712.0
3005,Владимирский просп. 15,0,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.929348,30.346452,3005,Pizzissimo,3,
3006,Гороховая 45,0,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.927585,30.322875,3006,Шафран,3,1478204010.0
3007,Котельническая наб. 1К15,2,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.745886,37.642691,3007,Банк,3,1341004211.0
3008,Лермонтовский просп. 8К10,0,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.92327,30.29332,3008,Арарат,3,1411976601.0
3009,Каменноостровский просп. 64К2,1,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.973793,30.303417,3009,Банзай,3,1344171994.0
3010,Фурштатская 7,0,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.944977,30.351666,3010,Грангозье,3,
3011,Подольская 23,0,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.914908,30.325013,3011,Фактория,3,1354380145.0
3012,Госпитальный вал 22К2,13,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.773641,37.711734,3012,Ташкент,3,1479233550.0
3013,Велозаводская 6,47,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.712284,37.66495,3013,Тануки,3,1489008687.0
3014,4-я линия В.О. 5,7,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.941191,30.285828,3014,Старый Тбилиси,3,1484843354.0
3015,Смоленская пл. 3,2,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.747363,37.581496,3015,Робин Бобин,3,1385203238.0
3016,Марксистская 7,0,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.73629,37.666162,3016,Амфитеатро,3,1347273750.0
3017,Арбат 48,38,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.747723,37.585089,3017,Центр Павла Слободкина,3,1488993407.0
3018,Забелина 3К1,0,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.754826,37.638063,3018,Новая почта,3,
3019,Рождественка 6К9,5,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.760816,37.623809,3019,Пивная Капитал,3,1461781279.0
3020,Коммунистическя 10К1,14,312,1,1280742078,https://vk.com/images/places/restaraunt.png,55.890424,37.742934,3020,McDonald`s,3,1464793018.0
3021,Ярославское ш. 54,10,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.8655,37.704921,3021,McDonald`s,3,1463224687.0
3022,Каланчевская 4К2,2,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.771049,37.65214,3022,Виардо,3,1386860135.0
3023,71-й км МКАД ,16,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.858799,37.397393,3023,McDonald`s,3,1461003842.0
3024,Киевская 2,3,57,1,1280742078,https://vk.com/images/places/restaraunt.png,52.282305,104.286248,3024,Lancelot,3,1368851346.0
3025,Новаторов 3,3,57,1,1280742078,https://vk.com/images/places/restaraunt.png,52.351813,104.209801,3025,Иркут,3,1483613836.0
3026,Чкалова 60,1,169,1,1280742078,https://vk.com/images/places/restaraunt.png,57.638205,39.821796,3026,Солнечный,3,1395344467.0
3027,Белинского 6,1,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.938586,30.346829,3027,Атмосфера,3,1387744699.0
3028,Рождественка 5К7,38,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.760889,37.623399,3028,Манхэттен,3,1453666235.0
3029,Тухачевского 15К1,11,134,1,1280742078,https://vk.com/images/places/restaraunt.png,45.014944,41.916918,3029,Петрович,3,1484835652.0
3030,Варшавская 58,0,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.859976,30.314781,3030,Арго,3,
3031,Осенний б-р 23,4,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.76365,37.405845,3031,Мед,3,1432806545.0
3032,Советская 35,15,859,1,1280742078,https://vk.com/images/places/restaraunt.png,55.9438,37.868589,3032,Каспий,3,1485550467.0
3033,просп. Космонавтов 27б,5,859,1,1280742078,https://vk.com/images/places/restaraunt.png,55.920265,37.869729,3033,5 океанов,3,1368646075.0
3034,просп. Королева 1,19,859,1,1280742078,https://vk.com/images/places/restaraunt.png,55.921198,37.834839,3034,Браво,3,1448962201.0
3035,Тушинская 17,5,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.826751,37.444925,3035,Оптимист,3,1350637518.0
3036,Коминтерна 7,1,859,1,1280742078,https://vk.com/images/places/restaraunt.png,55.922172,37.811213,3036,Грот,3,1350504496.0
3037,Пионерская 2а,0,859,1,1280742078,https://vk.com/images/places/restaraunt.png,55.911002,37.81292,3037,Гурман,3,
3038,Ленина 10К6,2,859,1,1280742078,https://vk.com/images/places/restaraunt.png,55.918847,37.806353,3038,Досуг,3,1337849735.0
3039,Гагарина 19,2,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.708293,37.581218,3039,Караван-сарай,3,1350850393.0
3040,Победы 109,39,123,1,1280742078,https://vk.com/images/places/restaraunt.png,53.21778,50.260269,3040,У Швейка,3,1489309048.0
3041,Малый просп. П.С. 57,0,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.962949,30.301279,3041,Каспий,3,
3042,Чудинова 1,0,151,1,1280742078,https://vk.com/images/places/restaraunt.png,54.796174,56.033786,3042,Ширваншах,3,1333521299.0
3043,наб. Крюкова канала 27,0,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.918959,30.299779,3043,Кухня,3,
3044,Пироговская наб. 5К2,8,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.957525,30.340748,3044,Зеркальный зал,3,1402309054.0
3045,Ломоносова 6,0,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.929777,30.333969,3045,Граф Суворов,3,1332307312.0
3046,Жуковского 4,3,2,1,1280742078,https://vk.com/images/places/restaraunt.png,59.936174,30.35009,3046,Волхов,3,1487890376.0
3047,Кавказский б-р 1,2,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.634247,37.673466,3047,Апекс,3,1350323212.0
3048,Сибирский тракт 3,9,49,1,1280742078,https://vk.com/images/places/restaraunt.png,56.826685,60.639808,3048,Капитан Флинт,3,1469175988.0
3049,Лескова 1,64,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.898195,37.58844,3049,McDonald`s,3,1473367915.0
3050,Митинская 40К3,68,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.847654,37.361067,3050,McDonald`s,3,1475102119.0
3051,Чайковского 9,1,169,1,1280742078,https://vk.com/images/places/restaraunt.png,57.622834,39.870358,3051,Титаник,3,1487532886.0
3052,просп. Ленина 10,1,169,1,1280742078,https://vk.com/images/places/restaraunt.png,57.641385,39.87671,3052,Дубрава,3,1371830173.0
3053,Б.Никитская 19,8,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.756974,37.601013,3053,Театральное кафе,3,1416585400.0
3054,пр. Матросова 14,2,169,1,1280742078,https://vk.com/images/places/restaraunt.png,57.574272,39.855321,3054,Афродита,3,1471031768.0
3055,Нахимовский просп. 11К1,7,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.663578,37.605526,3055,Кристина,3,1430943192.0
3056,Егорова 13,23,87,1,1280742078,https://vk.com/images/places/restaraunt.png,68.965252,33.075457,3056,Caffe la Vita,3,1483622056.0
3057,Новогиреевская 29К1,3,1,1,1280742078,https://vk.com/images/places/restaraunt.png,55.75514,37.797738,3057,Амирани,3,1402306059.0
